associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	7fee68f0-4190-45a0-b9bd-ea8dc843647b		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	94e1849c-c826-47a2-b1db-02085db7367f		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	8	70.467	-157.4	1975-07-08	Bombus			NA		INHS		7	33999ce4-a95c-4fe9-aed6-a78efc8d1ab5		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1975	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	96dae59d-3a7d-4637-856a-963c1231e5ac		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	25	70.467	-157.4	1975-07-25	Bombus			NA		INHS		7	c44ba029-fa50-41cd-ae96-b8927001f292		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1975	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	6	70.467	-157.4	1977-07-06	Bombus			NA		INHS		7	6574d3d8-aec6-47ee-bd19-f5e63053f3d6		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	19	70.467	-157.4	1977-06-19	Bombus			NA		INHS		6	b9e7a1f0-a9cd-4182-b4b4-39e14ac7e3d9		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	785bed78-368d-47ea-a38e-1529461842be		Bombus (Alpinobombus) hyperboreus Schöenherr, 1809	Schöenherr, 1809	hyperboreus	Alaska	1977	idigbio	Bombus hyperboreus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	23	70.467	-157.4	1977-06-23	Bombus			NA		INHS		6	b877644b-6d71-4dd8-bfed-0937e5aa41d5		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	27	70.467	-157.4	1977-07-27	Bombus			NA		INHS		7	c125efb2-0104-40bf-98d6-af1393135163		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	11	70.467	-157.4	1977-06-11	Bombus			NA		INHS		6	3d595c63-069e-4d22-96d4-144e099c80dc		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	17	70.467	-157.4	1977-06-17	Bombus			NA		INHS		6	5703f165-f339-49ba-b7ca-e9331843d2c4		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-07-05	Bombus	on Dryas integrifolia M.Uahl		NA		INHS		7	a15e7399-728c-4fe8-9de0-ae17f554cae6		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	31	70.467	-157.4	1977-07-31	Bombus			NA		INHS		7	91037793-fa12-4a3e-ac09-0c2fe42ced6d		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	17	70.467	-157.4	1977-06-17	Bombus	Salix pulchra		NA		INHS		6	018e2ecf-6bfd-4b21-a02f-e03b3872d3bb		Bombus (Alpinobombus) neoboreus Sladen, 1919	Sladen, 1919	neoboreus	Alaska	1977	idigbio	Bombus neoboreus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	7	70.467	-157.4	1977-08-07	Bombus	on Potentilla palustre		NA		INHS		8	df419176-cfdb-4cba-ab84-4244e5dd5170		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	17	70.467	-157.4	1977-06-17	Bombus			NA		INHS		6	59e422a2-fd3e-42c7-8156-612ef9d055b7		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	11	70.467	-157.4	1977-06-11	Bombus			NA		INHS		6	4656fa4d-05f4-405a-996a-31fce166e646		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	25	70.467	-157.4	1977-06-25	Bombus	on Diapensialapponica L.		NA		INHS		6	230fb356-4921-4975-b8f0-e62e36d4e55c		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	25	70.467	-157.4	1977-06-25	Bombus	on Epilobiumpalustre L.		NA		INHS		6	5b99b89b-5969-4f36-a9b2-8cfa8ad9f365		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	3	70.467	-157.4	1975-07-03	Bombus			NA		INHS		7	fe357668-31d6-419d-a0dd-e5113d0ad0d9		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1975	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	25	70.467	-157.4	1977-07-25	Bombus	Hedysarum alpinus		NA		INHS		7	488fc59d-77c2-41d1-8341-bcbaf67d1e5a		Bombus (Alpinobombus) neoboreus Sladen, 1919	Sladen, 1919	neoboreus	Alaska	1977	idigbio	Bombus neoboreus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	25	70.467	-157.4	1977-07-25	Bombus			NA		INHS		7	1237740e-3270-4ee5-9cfa-8907623747c1		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	f5a101d7-152f-4b03-b566-b795433354ab		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	14	70.467	-157.4	1977-06-14	Bombus			NA		INHS		6	b73f3e95-a611-43e1-b258-6ed821c8c377		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	7	70.467	-157.4	1977-08-07	Bombus	on Cassiopetetragona D.Don		NA		INHS		8	11bc66a5-9b49-4d69-953a-88e226c10a54		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	31	70.467	-157.4	1977-07-31	Bombus	on Saussureaangustifolia Willd		NA		INHS		7	03157776-8303-4a55-a76b-f16a4826e6ce		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	22	70.467	-157.4	1975-07-22	Bombus			NA		INHS		7	a3e9e966-d29a-4842-8afd-4ead3fa58cfa		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1975	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	11	70.467	-157.4	1977-06-11	Bombus			NA		INHS		6	2fb68209-65dd-4d42-a943-1d146e400d1f		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	e0571e53-d395-4f5d-bd6e-5f2084060acc		Bombus (Bombus) lucorum (Linnaeus, 1761)	(Linnaeus, 1761)	lucorum	Alaska	1977	idigbio	Bombus lucorum	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	17	70.467	-157.4	1977-06-17	Bombus			NA		INHS		6	019d42e2-080f-4283-94c1-4f328181a1fe		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	1	70.467	-157.4	1977-08-01	Bombus			NA		INHS		8	d87d1f9b-cee5-43ec-a5dc-85f453e5f4b3		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	5	70.467	-157.4	1977-08-05	Bombus			NA		INHS		8	b0a18f88-6acb-4371-9624-5aa112aa20f1		Bombus (Pyrobombus) melanopygus Nylander, 1848	Nylander, 1848	melanopygus	Alaska	1977	idigbio	Bombus melanopygus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	21	70.467	-157.4	1977-06-21	Bombus			NA		INHS		6	f4e2ab71-02db-4b17-811e-dc2a4b74bde2		Bombus (Alpinobombus) polaris Curtis, 1835	Curtis, 1835	polaris	Alaska	1977	idigbio	Bombus polaris	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen			10.0	United States	North Slope	9	70.467	-157.4	1977-07-09	Bombus			NA		INHS		7	2001dec5-3592-4391-85d3-d46bf152b8bb		Bombus (Alpinobombus) balteatus Dahlbom, 1832	Dahlbom, 1832	balteatus	Alaska	1977	idigbio	Bombus balteatus	c(-1894885.97863912, 3626219.1653719)	Arctic Coastal Plain
	PreservedSpecimen	Ento	50	5	United States		13	70.696	-152.844	2021-07-13	Bombus	arctic sedge		NA	sylvicola	UAM	Qupaluk Arctic Demography Camp, North Slope	07	http://arctos.database.museum/guid/UAMObs:Ento:245670?seid=5317785	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska	2021	gbif	Bombus sylvicola	c(-1765186.80875398, 3525183.7838302)	Arctic Coastal Plain
